dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
04/09/2020,4,9,2020,418,2,Portugal,PT,PRT,10276617,Europe,39.49743383
03/09/2020,3,9,2020,390,3,Portugal,PT,PRT,10276617,Europe,38.26161859
02/09/2020,2,9,2020,231,2,Portugal,PT,PRT,10276617,Europe,36.92849505
01/09/2020,1,9,2020,244,3,Portugal,PT,PRT,10276617,Europe,36.76307096
31/08/2020,31,8,2020,320,1,Portugal,PT,PRT,10276617,Europe,35.67321814
30/08/2020,30,8,2020,374,3,Portugal,PT,PRT,10276617,Europe,33.73678322
29/08/2020,29,8,2020,401,6,Portugal,PT,PRT,10276617,Europe,32.02415737
28/08/2020,28,8,2020,399,2,Portugal,PT,PRT,10276617,Europe,30.4088398
27/08/2020,27,8,2020,362,2,Portugal,PT,PRT,10276617,Europe,29.68875847
26/08/2020,26,8,2020,192,4,Portugal,PT,PRT,10276617,Europe,28.87136886
25/08/2020,25,8,2020,123,5,Portugal,PT,PRT,10276617,Europe,28.17074919
24/08/2020,24,8,2020,145,2,Portugal,PT,PRT,10276617,Europe,28.50159736
23/08/2020,23,8,2020,241,2,Portugal,PT,PRT,10276617,Europe,28.36536576
22/08/2020,22,8,2020,219,4,Portugal,PT,PRT,10276617,Europe,27.83017018
21/08/2020,21,8,2020,291,2,Portugal,PT,PRT,10276617,Europe,28.52105902
20/08/2020,20,8,2020,253,2,Portugal,PT,PRT,10276617,Europe,27.76205438
19/08/2020,19,8,2020,214,5,Portugal,PT,PRT,10276617,Europe,26.925203110000002
18/08/2020,18,8,2020,132,1,Portugal,PT,PRT,10276617,Europe,25.93265858
17/08/2020,17,8,2020,121,3,Portugal,PT,PRT,10276617,Europe,25.67965703
16/08/2020,16,8,2020,198,3,Portugal,PT,PRT,10276617,Europe,25.99104355
15/08/2020,15,8,2020,235,2,Portugal,PT,PRT,10276617,Europe,26.3802767
14/08/2020,14,8,2020,325,6,Portugal,PT,PRT,10276617,Europe,26.07862101
13/08/2020,13,8,2020,278,3,Portugal,PT,PRT,10276617,Europe,25.397463
12/08/2020,12,8,2020,120,2,Portugal,PT,PRT,10276617,Europe,24.66765084
11/08/2020,11,8,2020,157,3,Portugal,PT,PRT,10276617,Europe,24.58007338
10/08/2020,10,8,2020,131,6,Portugal,PT,PRT,10276617,Europe,24.36599515
09/08/2020,9,8,2020,186,4,Portugal,PT,PRT,10276617,Europe,25.12499979
08/08/2020,8,8,2020,290,3,Portugal,PT,PRT,10276617,Europe,25.87427361
07/08/2020,7,8,2020,213,3,Portugal,PT,PRT,10276617,Europe,26.09808267
06/08/2020,6,8,2020,167,1,Portugal,PT,PRT,10276617,Europe,26.25377593
05/08/2020,5,8,2020,112,1,Portugal,PT,PRT,10276617,Europe,27.08089637
04/08/2020,4,8,2020,106,0,Portugal,PT,PRT,10276617,Europe,27.2268588
03/08/2020,3,8,2020,153,1,Portugal,PT,PRT,10276617,Europe,27.50905283
02/08/2020,2,8,2020,238,2,Portugal,PT,PRT,10276617,Europe,28.41401991
01/08/2020,1,8,2020,204,8,Portugal,PT,PRT,10276617,Europe,29.14383206
31/07/2020,31,7,2020,255,2,Portugal,PT,PRT,10276617,Europe,30.19476156
30/07/2020,30,7,2020,203,3,Portugal,PT,PRT,10276617,Europe,31.01215118
29/07/2020,29,7,2020,111,3,Portugal,PT,PRT,10276617,Europe,32.68585372
28/07/2020,28,7,2020,135,2,Portugal,PT,PRT,10276617,Europe,33.87301483
27/07/2020,27,7,2020,209,1,Portugal,PT,PRT,10276617,Europe,35.53698654
26/07/2020,26,7,2020,263,4,Portugal,PT,PRT,10276617,Europe,36.334914499999996
25/07/2020,25,7,2020,313,7,Portugal,PT,PRT,10276617,Europe,39.04981571
24/07/2020,24,7,2020,229,3,Portugal,PT,PRT,10276617,Europe,39.91585947
23/07/2020,23,7,2020,252,5,Portugal,PT,PRT,10276617,Europe,41.754986100000004
22/07/2020,22,7,2020,127,6,Portugal,PT,PRT,10276617,Europe,43.61357439
21/07/2020,21,7,2020,135,2,Portugal,PT,PRT,10276617,Europe,45.17050699
20/07/2020,20,7,2020,246,5,Portugal,PT,PRT,10276617,Europe,46.11439737
19/07/2020,19,7,2020,313,2,Portugal,PT,PRT,10276617,Europe,46.91232533
18/07/2020,18,7,2020,312,3,Portugal,PT,PRT,10276617,Europe,47.8854082
17/07/2020,17,7,2020,339,3,Portugal,PT,PRT,10276617,Europe,48.48871959
16/07/2020,16,7,2020,375,8,Portugal,PT,PRT,10276617,Europe,48.38168047
15/07/2020,15,7,2020,233,6,Portugal,PT,PRT,10276617,Europe,47.77836909
14/07/2020,14,7,2020,306,2,Portugal,PT,PRT,10276617,Europe,47.73944577
13/07/2020,13,7,2020,291,6,Portugal,PT,PRT,10276617,Europe,47.35021262
12/07/2020,12,7,2020,542,8,Portugal,PT,PRT,10276617,Europe,48.96553019
11/07/2020,11,7,2020,402,2,Portugal,PT,PRT,10276617,Europe,46.8344787
10/07/2020,10,7,2020,418,13,Portugal,PT,PRT,10276617,Europe,47.31128931
09/07/2020,9,7,2020,443,2,Portugal,PT,PRT,10276617,Europe,46.27009063
08/07/2020,8,7,2020,287,9,Portugal,PT,PRT,10276617,Europe,45.53054765
07/07/2020,7,7,2020,232,6,Portugal,PT,PRT,10276617,Europe,46.09493572
06/07/2020,6,7,2020,328,9,Portugal,PT,PRT,10276617,Europe,46.35766809
05/07/2020,5,7,2020,413,7,Portugal,PT,PRT,10276617,Europe,46.00735826
04/07/2020,4,7,2020,374,11,Portugal,PT,PRT,10276617,Europe,45.65704842
03/07/2020,3,7,2020,328,8,Portugal,PT,PRT,10276617,Europe,45.66677925
02/07/2020,2,7,2020,313,3,Portugal,PT,PRT,10276617,Europe,46.53282301
01/07/2020,1,7,2020,229,8,Portugal,PT,PRT,10276617,Europe,46.75663207
30/06/2020,30,6,2020,266,4,Portugal,PT,PRT,10276617,Europe,47.44752091
29/06/2020,29,6,2020,457,3,Portugal,PT,PRT,10276617,Europe,48.22598721
28/06/2020,28,6,2020,323,6,Portugal,PT,PRT,10276617,Europe,45.9878966
27/06/2020,27,6,2020,451,6,Portugal,PT,PRT,10276617,Europe,45.59866345
26/06/2020,26,6,2020,311,6,Portugal,PT,PRT,10276617,Europe,43.83738345
25/06/2020,25,6,2020,367,3,Portugal,PT,PRT,10276617,Europe,43.82765262
24/06/2020,24,6,2020,345,6,Portugal,PT,PRT,10276617,Europe,43.11730212
23/06/2020,23,6,2020,259,4,Portugal,PT,PRT,10276617,Europe,43.85684511
22/06/2020,22,6,2020,292,2,Portugal,PT,PRT,10276617,Europe,45.15104533
21/06/2020,21,6,2020,377,1,Portugal,PT,PRT,10276617,Europe,43.69142102
20/06/2020,20,6,2020,375,3,Portugal,PT,PRT,10276617,Europe,43.74007516
19/06/2020,19,6,2020,417,1,Portugal,PT,PRT,10276617,Europe,43.75953682
18/06/2020,18,6,2020,336,1,Portugal,PT,PRT,10276617,Europe,42.92268555
17/06/2020,17,6,2020,300,2,Portugal,PT,PRT,10276617,Europe,43.21461041
16/06/2020,16,6,2020,346,3,Portugal,PT,PRT,10276617,Europe,42.19287339
15/06/2020,15,6,2020,227,5,Portugal,PT,PRT,10276617,Europe,40.7721724
14/06/2020,14,6,2020,283,7,Portugal,PT,PRT,10276617,Europe,41.45333041
13/06/2020,13,6,2020,270,1,Portugal,PT,PRT,10276617,Europe,41.20032886
12/06/2020,12,6,2020,310,9,Portugal,PT,PRT,10276617,Europe,41.97879516
11/06/2020,11,6,2020,294,3,Portugal,PT,PRT,10276617,Europe,41.92041019
10/06/2020,10,6,2020,421,7,Portugal,PT,PRT,10276617,Europe,41.83283273
09/06/2020,9,6,2020,392,6,Portugal,PT,PRT,10276617,Europe,39.86720533
08/06/2020,8,6,2020,142,5,Portugal,PT,PRT,10276617,Europe,37.6583072
07/06/2020,7,6,2020,382,9,Portugal,PT,PRT,10276617,Europe,37.75561549
06/06/2020,6,6,2020,377,10,Portugal,PT,PRT,10276617,Europe,36.6754935
05/06/2020,5,6,2020,331,8,Portugal,PT,PRT,10276617,Europe,35.80944974
04/06/2020,4,6,2020,366,11,Portugal,PT,PRT,10276617,Europe,35.04071427
03/06/2020,3,6,2020,195,12,Portugal,PT,PRT,10276617,Europe,33.69785991
02/06/2020,2,6,2020,200,14,Portugal,PT,PRT,10276617,Europe,33.97032311
01/06/2020,1,6,2020,297,14,Portugal,PT,PRT,10276617,Europe,33.70759074
31/05/2020,31,5,2020,257,13,Portugal,PT,PRT,10276617,Europe,33.0167019
30/05/2020,30,5,2020,350,14,Portugal,PT,PRT,10276617,Europe,32.72477704
29/05/2020,29,5,2020,304,13,Portugal,PT,PRT,10276617,Europe,31.88792576
28/05/2020,28,5,2020,285,14,Portugal,PT,PRT,10276617,Europe,30.7494188
27/05/2020,27,5,2020,219,12,Portugal,PT,PRT,10276617,Europe,30.10718411
26/05/2020,26,5,2020,165,14,Portugal,PT,PRT,10276617,Europe,30.25314654
25/05/2020,25,5,2020,152,14,Portugal,PT,PRT,10276617,Europe,29.60118101
24/05/2020,24,5,2020,271,13,Portugal,PT,PRT,10276617,Europe,29.82499007
23/05/2020,23,5,2020,288,12,Portugal,PT,PRT,10276617,Europe,28.53078985
22/05/2020,22,5,2020,252,14,Portugal,PT,PRT,10276617,Europe,31.10945947
21/05/2020,21,5,2020,228,16,Portugal,PT,PRT,10276617,Europe,33.84382234
20/05/2020,20,5,2020,223,16,Portugal,PT,PRT,10276617,Europe,36.29599118
19/05/2020,19,5,2020,173,13,Portugal,PT,PRT,10276617,Europe,35.85810389
18/05/2020,18,5,2020,226,15,Portugal,PT,PRT,10276617,Europe,34.17467052
17/05/2020,17,5,2020,227,13,Portugal,PT,PRT,10276617,Europe,35.22560002
16/05/2020,16,5,2020,264,6,Portugal,PT,PRT,10276617,Europe,31.45003847
15/05/2020,15,5,2020,187,9,Portugal,PT,PRT,10276617,Europe,32.42312134
14/05/2020,14,5,2020,219,12,Portugal,PT,PRT,10276617,Europe,33.47405085
13/05/2020,13,5,2020,234,19,Portugal,PT,PRT,10276617,Europe,34.92394433
12/05/2020,12,5,2020,98,9,Portugal,PT,PRT,10276617,Europe,34.39847958
11/05/2020,11,5,2020,175,9,Portugal,PT,PRT,10276617,Europe,36.34464532
10/05/2020,10,5,2020,138,12,Portugal,PT,PRT,10276617,Europe,36.22787538
09/05/2020,9,5,2020,553,9,Portugal,PT,PRT,10276617,Europe,38.89412245
08/05/2020,8,5,2020,533,16,Portugal,PT,PRT,10276617,Europe,42.44587494
07/05/2020,7,5,2020,480,15,Portugal,PT,PRT,10276617,Europe,40.86948069
06/05/2020,6,5,2020,178,11,Portugal,PT,PRT,10276617,Europe,42.06637262
05/05/2020,5,5,2020,0,0,Portugal,PT,PRT,10276617,Europe,45.35539273
04/05/2020,4,5,2020,334,40,Portugal,PT,PRT,10276617,Europe,51.74854721
03/05/2020,3,5,2020,-161,16,Portugal,PT,PRT,10276617,Europe,53.56821219
02/05/2020,2,5,2020,364,0,Portugal,PT,PRT,10276617,Europe,61.58641506
01/05/2020,1,5,2020,295,18,Portugal,PT,PRT,10276617,Europe,59.8056734
30/04/2020,30,4,2020,368,16,Portugal,PT,PRT,10276617,Europe,64.23320048
29/04/2020,29,4,2020,180,25,Portugal,PT,PRT,10276617,Europe,66.90917838
28/04/2020,28,4,2020,298,20,Portugal,PT,PRT,10276617,Europe,70.15927518
27/04/2020,27,4,2020,163,25,Portugal,PT,PRT,10276617,Europe,70.65554744
26/04/2020,26,4,2020,412,23,Portugal,PT,PRT,10276617,Europe,74.88845794
25/04/2020,25,4,2020,918,60,Portugal,PT,PRT,10276617,Europe,75.8907333
24/04/2020,24,4,2020,371,35,Portugal,PT,PRT,10276617,Europe,81.70976889
23/04/2020,23,4,2020,603,23,Portugal,PT,PRT,10276617,Europe,86.03025684
22/04/2020,22,4,2020,516,27,Portugal,PT,PRT,10276617,Europe,86.9644164
21/04/2020,21,4,2020,657,21,Portugal,PT,PRT,10276617,Europe,88.87165883
20/04/2020,20,4,2020,521,27,Portugal,PT,PRT,10276617,Europe,86.87683894
19/04/2020,19,4,2020,663,30,Portugal,PT,PRT,10276617,Europe,89.14412204
18/04/2020,18,4,2020,181,28,Portugal,PT,PRT,10276617,Europe,88.90085132
17/04/2020,17,4,2020,750,30,Portugal,PT,PRT,10276617,Europe,95.4302374
16/04/2020,16,4,2020,643,32,Portugal,PT,PRT,10276617,Europe,95.75135475
15/04/2020,15,4,2020,514,32,Portugal,PT,PRT,10276617,Europe,97.35694149
14/04/2020,14,4,2020,349,31,Portugal,PT,PRT,10276617,Europe,102.42670326
13/04/2020,13,4,2020,598,34,Portugal,PT,PRT,10276617,Europe,103.37059365
12/04/2020,12,4,2020,515,35,Portugal,PT,PRT,10276617,Europe,105.25837442
11/04/2020,11,4,2020,1516,26,Portugal,PT,PRT,10276617,Europe,109.02420514
10/04/2020,10,4,2020,815,29,Portugal,PT,PRT,10276617,Europe,101.31738879
09/04/2020,9,4,2020,699,35,Portugal,PT,PRT,10276617,Europe,98.72898834
08/04/2020,8,4,2020,712,34,Portugal,PT,PRT,10276617,Europe,98.08675365
07/04/2020,7,4,2020,452,16,Portugal,PT,PRT,10276617,Europe,94.09711387
06/04/2020,6,4,2020,754,29,Portugal,PT,PRT,10276617,Europe,94.1749605
05/04/2020,5,4,2020,638,20,Portugal,PT,PRT,10276617,Europe,89.95178082
04/04/2020,4,4,2020,852,37,Portugal,PT,PRT,10276617,Europe,86.27352756
03/04/2020,3,4,2020,783,22,Portugal,PT,PRT,10276617,Europe,80.26960623
02/04/2020,2,4,2020,808,27,Portugal,PT,PRT,10276617,Europe,74.04187584
01/04/2020,1,4,2020,1035,20,Portugal,PT,PRT,10276617,Europe,68.067147
31/03/2020,31,3,2020,446,21,Portugal,PT,PRT,10276617,Europe,59.13424622
30/03/2020,30,3,2020,792,19,Portugal,PT,PRT,10276617,Europe,55.63114788
29/03/2020,29,3,2020,902,24,Portugal,PT,PRT,10276617,Europe,48.6638745
28/03/2020,28,3,2020,724,16,Portugal,PT,PRT,10276617,Europe,40.44132422
27/03/2020,27,3,2020,549,17,Portugal,PT,PRT,10276617,Europe,33.72705239
26/03/2020,26,3,2020,633,10,Portugal,PT,PRT,10276617,Europe,28.56971317
25/03/2020,25,3,2020,302,10,Portugal,PT,PRT,10276617,Europe,22.58525349
24/03/2020,24,3,2020,460,9,Portugal,PT,PRT,10276617,Europe,19.66600487
23/03/2020,23,3,2020,320,2,Portugal,PT,PRT,10276617,Europe,15.27740111
22/03/2020,22,3,2020,260,6,Portugal,PT,PRT,10276617,Europe,12.25111338
21/03/2020,21,3,2020,235,3,Portugal,PT,PRT,10276617,Europe,9.79894454
20/03/2020,20,3,2020,143,1,Portugal,PT,PRT,10276617,Europe,7.5511231
19/03/2020,19,3,2020,194,1,Portugal,PT,PRT,10276617,Europe,6.1985379
18/03/2020,18,3,2020,117,1,Portugal,PT,PRT,10276617,Europe,4.32048796
17/03/2020,17,3,2020,86,0,Portugal,PT,PRT,10276617,Europe,3.20144265
16/03/2020,16,3,2020,76,0,Portugal,PT,PRT,10276617,Europe,2.38405304
15/03/2020,15,3,2020,57,0,Portugal,PT,PRT,10276617,Europe,NA
14/03/2020,14,3,2020,34,0,Portugal,PT,PRT,10276617,Europe,NA
13/03/2020,13,3,2020,19,0,Portugal,PT,PRT,10276617,Europe,NA
12/03/2020,12,3,2020,18,0,Portugal,PT,PRT,10276617,Europe,NA
11/03/2020,11,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,NA
10/03/2020,10,3,2020,9,0,Portugal,PT,PRT,10276617,Europe,NA
09/03/2020,9,3,2020,9,0,Portugal,PT,PRT,10276617,Europe,NA
08/03/2020,8,3,2020,8,0,Portugal,PT,PRT,10276617,Europe,NA
07/03/2020,7,3,2020,4,0,Portugal,PT,PRT,10276617,Europe,NA
06/03/2020,6,3,2020,4,0,Portugal,PT,PRT,10276617,Europe,NA
05/03/2020,5,3,2020,1,0,Portugal,PT,PRT,10276617,Europe,NA
04/03/2020,4,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,NA
03/03/2020,3,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,NA
